User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,Gender_M,label,Cluster,PCA1,PCA2,Fitur
4055,15,8.479716933,1.093502894,4.94580539,10.57855986,5,0.935114135,0,2,False,3,3,-0.5733695574427129,-0.3992747633436137,2
4056,15,3.676580461,2.966281218,4.425935147,2.273195116,1,0.349007336,0,0,True,5,0,0.34438034937478934,-0.7254334107657567,0
4057,17,5.910953805,1.781563094,4.05927764,2.032479283,5,0.397171096,0,2,False,3,3,-0.5588709705816675,-0.42059239211968125,2
4058,13,5.037734437,1.198200905,5.835978453,4.812592905,4,0.240503865,0,2,True,5,0,0.34304477231173347,-0.731637467196768,2
4059,13,6.459515311,2.506617838,6.354135763,11.14000037,2,0.836829844,2,2,True,2,2,0.5747151211713825,0.42254563897753156,2
4060,18,9.728943894,2.189622038,5.446178394,11.01477581,2,0.121824606,2,3,True,2,2,0.6018089420494438,0.38309888368651795,3
4061,18,0.557355265,2.24782601,4.387627889,7.187619458,5,0.35508337,2,2,False,4,5,-0.4470889444988959,0.3837237934658752,2
4062,14,5.739615175,0.588418049,7.179178545,7.532368711,2,0.009733197,1,1,True,0,4,0.5734972104410222,0.10884381065150045,1
4063,17,8.630287793,1.404972922,5.63991592,5.320080113,2,0.594646244,2,2,True,2,2,0.596295078353286,0.3985640481467208,2
4064,16,4.813827117,2.585484392,8.776222929,4.43736662,4,0.658384307,2,2,True,2,2,0.5828918117200613,0.38031549942157067,2
4065,17,0.785271859,1.512114023,4.04831573,10.15221854,1,0.248987501,1,0,True,0,4,0.5757648603843101,0.08361731789545143,0
4066,14,5.605393524,2.05035823,9.055162308,3.062948605,3,0.736730652,1,2,False,1,1,-0.43928900639910656,0.23357674747600032,2
4067,18,3.320738908,1.763801199,9.728522074,6.873543709,5,0.381536788,1,2,True,0,4,0.5757393304389246,0.05152230790581694,2
4068,17,1.549417853,2.527070363,8.296810379,8.343972595,1,0.311711078,0,3,True,5,0,0.35193461204948295,-0.732728104201896,3
4069,17,8.490345133,0.853682519,8.401864392,3.036802904,3,0.956165423,2,1,True,2,2,0.587728691259943,0.3936057075640346,1
4070,18,5.21599513,1.726425834,9.60137387,7.196070955,1,0.588692464,2,0,False,4,5,-0.45376072971034315,0.43347837735742784,0
4071,14,9.332764124,0.369704004,5.254427712,7.775212879,5,0.252319396,2,1,True,2,2,0.5836623490442344,0.3805983450463763,1
4072,18,8.060165046,2.07063233,9.967393409,9.424960605,4,0.983242152,1,2,True,0,4,0.5722337925252646,0.07438299501263093,2
4073,13,6.929717938,2.195903515,8.64088722,4.348360491,4,0.387549638,2,3,True,2,2,0.5819711013233054,0.4068441984053394,3
4074,16,0.050255034,0.128511964,8.35942425,4.933275033,4,0.647829784,0,1,True,5,0,0.34114890049838054,-0.7546759166122545,1
4075,18,4.278234566,2.027372891,6.166543474,7.695211466,1,0.723853915,2,1,False,4,5,-0.44838806918304186,0.43477768554656565,1
4076,14,1.974862817,1.244070462,7.274664912,11.8312641,5,0.42229582,2,1,True,2,2,0.5715784348497651,0.36964910976783855,1
4077,15,9.10797911,0.372290628,7.92350673,4.174931828,2,0.535916785,1,1,True,0,4,0.5759457993025546,0.11683380304740915,1
4078,13,1.745839847,1.259722643,7.722057168,11.85903827,2,0.239781929,0,1,False,3,3,-0.581451833126453,-0.373293796796867,1
4079,15,2.860600517,0.582698789,8.229907831,9.143425331,4,0.465821756,2,3,False,4,5,-0.45351970022878907,0.4310401698284741,3
4080,18,5.168367677,1.246678596,4.494290434,10.2608207,1,0.310800088,1,2,False,1,1,-0.42001061948518614,0.21160306081517755,2
4081,13,2.63363619,1.153017084,6.133890597,2.896412682,2,0.547457933,0,3,True,5,0,0.3467831197493977,-0.702445190181459,3
4082,16,2.098646773,2.215174911,6.6040001,5.004201874,1,0.669890339,0,3,False,3,3,-0.5629009895816957,-0.3678029238771121,3
4083,18,5.990993251,2.322646674,5.563775787,2.577362797,5,0.614005201,1,3,True,0,4,0.5860735235222451,0.06158558753692664,3
4084,16,0.889295228,1.821085963,5.035763622,5.71546995,4,0.776716761,1,3,False,1,1,-0.43052798723192803,0.2018130283111535,3
4085,17,0.581677587,0.068060527,4.833564879,11.8128966,3,0.041530029,1,2,True,0,4,0.5823198383339226,0.06939278414133002,2
4086,15,3.722452952,2.793066837,6.198300354,3.052730622,4,0.078596761,1,2,False,1,1,-0.43143005107028515,0.19961854393366302,2
4087,13,7.206644545,2.05869984,6.960650203,7.623727824,3,0.205314106,1,3,True,0,4,0.5732899570530988,0.11451045422315759,3
4088,16,5.548067583,0.10258635,4.377858641,2.060706228,2,0.985802534,1,1,False,1,1,-0.4277348604456723,0.23112680517062367,1
4089,14,4.228764685,2.456498698,9.678748568,9.12682816,3,0.800268053,2,2,True,2,2,0.5728814638826191,0.4048088462061686,2
4090,16,5.657515642,0.600798464,8.591459937,3.971926924,1,0.924121017,1,2,True,0,4,0.5778904501623016,0.12552460068526655,2
4091,14,3.654514847,1.737663569,8.385110639,3.295845371,3,0.272090352,1,3,True,0,4,0.5757174946982954,0.10868328384211362,3
4092,18,9.361463354,1.39990311,5.03716315,5.370178122,2,0.573856496,0,1,True,5,0,0.3565073497351615,-0.742801824433216,1
4093,13,0.549048909,1.259516347,7.622804608,9.710442979,2,0.554884796,0,1,True,5,0,0.3316128665938002,-0.7178959737331163,1
4094,16,6.73391479,2.66914116,7.178349681,3.066130863,4,0.569518951,0,3,True,5,0,0.35062814863293734,-0.7445403234787917,3
4095,16,8.912826648,1.312083875,9.894813075,4.298389958,2,0.717566941,1,3,True,0,4,0.5803501411687625,0.11878640229315846,3
4096,13,8.038847087,0.226032353,8.48603062,2.084644216,1,0.393980031,1,2,True,0,4,0.5767219061112211,0.14608020183358167,2
4097,16,1.840410348,2.839916182,7.454571302,11.68414863,3,0.67721036,2,2,False,4,5,-0.4599939993830177,0.4240296103367623,2
4098,14,2.95926349,2.761605694,9.104875999,7.921456,5,0.788437044,2,0,True,2,2,0.5634504977295519,0.37284271545209463,0
4099,16,7.170479387,2.053298069,4.930565625,9.198996364,2,0.289073236,2,0,True,2,2,0.5847999447425244,0.3866287134646033,0
4100,15,0.842705592,1.403677584,4.091299178,8.513831712,3,0.945743199,2,3,False,4,5,-0.45291716233647933,0.4419345978097707,3
4101,18,8.118616998,0.278578419,8.1414,3.443645589,4,0.518048015,1,0,True,0,4,0.5784285377936386,0.0677026073961032,0
4102,17,7.189069446,2.372244356,4.589868761,7.94939939,5,0.732762704,0,1,False,3,3,-0.5702558478432264,-0.4240782815776118,1
4103,14,7.296066492,0.226433743,4.69260184,3.314155951,4,0.7289249,1,1,True,0,4,0.5728038575969735,0.10179501418843948,1
4104,15,1.002413703,0.205802955,8.468084359,6.01236454,1,0.565243319,1,1,False,1,1,-0.43637058724171457,0.23728282565129566,1
4105,18,7.177605448,1.612151527,5.623209065,7.689631359,4,0.322683695,1,2,False,1,1,-0.4232469857362243,0.18352090486084888,2
4106,13,6.798181252,0.480384721,7.771787293,7.588811141,3,0.666939462,1,0,True,0,4,0.5606155784928054,0.11275209870098651,0
4107,14,8.309224908,0.023190802,9.504441557,3.19073426,5,0.087284873,0,0,False,3,3,-0.5753141060104299,-0.4002523497764163,0
4108,17,0.415959563,1.269340293,5.89884719,2.344359696,4,0.981435388,0,3,True,5,0,0.3516642829737222,-0.7511691850336186,3
4109,18,0.231106685,0.411651695,5.302864947,9.982343139,4,0.183997261,2,2,True,2,2,0.5942990140010497,0.3510722736867235,2
4110,17,3.730070999,0.481546246,4.639377302,9.25922437,1,0.275426186,1,2,True,0,4,0.5861447624106898,0.09960227527234725,2
4111,13,1.487882838,0.230731916,4.782774169,2.818189046,3,0.954439137,2,2,True,2,2,0.5818881008065159,0.41824073143580925,2
4112,13,5.583844776,0.615281261,4.373336172,3.274155188,4,0.186541377,0,1,False,3,3,-0.5703150760254878,-0.3847697449528329,1
4113,14,9.173489015,2.146452539,4.525854273,10.92583776,3,0.170092698,0,2,True,5,0,0.3456064030362975,-0.7320609116783823,2
4114,16,3.914797303,2.426781922,6.592027533,9.691289016,2,0.80453598,2,0,False,4,5,-0.46253002786601893,0.43332498553119153,0
4115,13,8.449503773,1.357600932,5.92519027,11.96160296,1,0.251288171,0,3,False,3,3,-0.5675036518794545,-0.34700316414108723,3
4116,18,0.002408745,1.519661448,8.239364886,4.539874492,1,0.094726588,0,0,True,5,0,0.34955233484039794,-0.7519696207559035,0
4117,16,1.685146435,0.097965104,9.221449949,6.878029889,1,0.226643028,1,2,True,0,4,0.5793488894826554,0.10991996362721362,2
4118,15,0.304235397,0.207948784,8.708639219,4.364595761,3,0.888373586,1,3,True,0,4,0.573744599316761,0.10871494680604427,3
4119,17,3.281471805,0.772703177,7.18382354,8.228001385,4,0.280319185,0,1,True,5,0,0.3465768872307924,-0.7683063097954028,1
4120,16,9.081895957,1.631695262,4.614652697,3.154142391,4,0.695060516,0,3,False,3,3,-0.5585965433825877,-0.3898025664655652,3
4121,17,0.969521236,2.218653446,8.258603704,3.272431727,3,0.395139229,2,2,True,2,2,0.5893532304837058,0.37667614140799205,2
4122,16,6.064097767,1.815009184,6.176972348,2.718878914,3,0.262118767,2,2,False,4,5,-0.44476688767770617,0.43245401191890337,2
4123,15,4.514959391,1.176383565,4.513902363,8.935860823,2,0.144047407,0,3,True,5,0,0.35440259641607286,-0.7269042854806962,3
4124,13,9.384682124,0.354972219,9.054798443,6.940725774,5,0.972191729,1,2,True,0,4,0.563277189676021,0.10837911689130858,2
4125,15,1.225191425,2.342319705,6.029299103,8.177312164,5,0.521115544,1,2,True,0,4,0.5675153331923407,0.06859605821175188,2
4126,13,2.120278505,1.091358155,5.309492995,10.79301047,1,0.114754993,2,2,True,2,2,0.5835687627828893,0.4208476635424024,2
4127,13,0.295419686,2.208162043,9.228712388,9.403284848,4,0.198813976,1,2,False,1,1,-0.44701851886559696,0.2104977643897561,2
4128,17,4.339352496,1.538936526,9.412803211,6.617229182,1,0.407297078,1,3,False,1,1,-0.42438665900732425,0.2293094413487744,3
4129,18,2.778328996,2.215986161,6.033825023,11.84355988,4,0.544170527,2,3,True,2,2,0.5909760193116415,0.35816086802557096,3
4130,15,8.699059339,2.721868684,6.128808516,6.562561011,4,0.181796798,2,0,False,4,5,-0.4584959152748945,0.4177765578477001,0
4131,16,6.049408132,2.763088548,7.477771165,3.124506732,2,0.277728358,1,1,False,1,1,-0.43130158487543624,0.21665122247747037,1
4132,15,6.14090738,1.60532034,8.400648963,11.92654747,3,0.783706325,2,1,True,2,2,0.5744862967128733,0.3943470980452924,1
4133,17,5.319106969,1.534525094,4.378895211,2.2282073,3,0.4174816,0,0,True,5,0,0.35061956533141725,-0.755768732606098,0
4134,13,0.918503372,0.797035397,7.560061943,7.498835595,3,0.001402368,2,3,False,4,5,-0.4537148631731177,0.448508108482998,3
4135,17,4.450186837,2.807399495,9.716920371,5.090954887,5,0.053940288,0,0,False,3,3,-0.5750189019812874,-0.43637410676726085,0
4136,14,9.995051897,1.373757502,5.572563383,7.03552151,3,0.439328446,0,2,False,3,3,-0.5676168202163524,-0.3721304119824844,2
4137,14,8.352292908,0.382773718,9.452963285,7.587129526,5,0.060117738,0,2,False,3,3,-0.5715364105335607,-0.39685851171574144,2
4138,16,8.934590542,1.298114744,9.701010045,4.400958963,1,0.173904412,2,1,True,2,2,0.59053498299735,0.4113736559654277,1
4139,17,8.232263592,0.381159751,5.614921846,7.568587557,5,0.727876443,2,3,True,2,2,0.5950577572753205,0.3719522901515881,3
4140,16,1.030416934,1.507595053,8.525211195,9.56061112,4,0.480383825,2,1,False,4,5,-0.46115473166674315,0.41095867459689067,1
4141,16,2.274482541,1.683826545,5.43265005,4.665098372,2,0.482461933,0,0,True,5,0,0.3436934510378644,-0.7418134111612538,0
4142,14,0.031216514,1.013267284,8.42566697,5.834261333,2,0.598218092,2,1,False,4,5,-0.4620485168305143,0.4525334372829431,1
4143,16,3.035101249,0.214951843,8.784519828,4.682426932,4,0.788518668,1,1,False,1,1,-0.437559689702259,0.20398802612092565,1
4144,14,1.086074023,2.830510607,5.483234222,10.20559731,1,0.158585951,1,2,True,0,4,0.5710692164767904,0.11145198385672145,2
4145,13,4.727933453,2.32005934,8.295217261,9.249822592,2,0.173047594,2,1,False,4,5,-0.4638176451691588,0.4540011568195011,1
4146,17,6.771274886,2.516643242,8.872627233,10.71196437,4,0.12140385,0,0,False,3,3,-0.5753968173891975,-0.42595845104971597,0
4147,16,8.74505295,1.100605183,6.151473233,3.700498929,2,0.936829277,2,3,True,2,2,0.5955981657256081,0.41776664538601654,3
4148,14,7.492171651,2.28249309,5.006216656,2.735796382,5,0.577290224,1,1,True,0,4,0.5690992950971067,0.0847495874913948,1
4149,15,9.385855958,1.456118686,4.551787404,3.193835039,2,0.092640423,0,3,False,3,3,-0.5535829934497236,-0.3681043094043175,3
4150,16,0.538982904,0.603250465,7.452290222,3.610183328,5,0.220645561,2,0,False,4,5,-0.45715402636416375,0.3979352920398554,0
4151,18,0.121798354,0.373270131,9.868588716,7.330826607,5,0.72559005,2,1,True,2,2,0.581523040468901,0.3490851869779628,1
4152,13,6.613381138,1.035152608,8.93770192,11.7091207,2,0.028991679,0,3,False,3,3,-0.5709426659746545,-0.3602957249419527,3
4153,13,2.893524102,0.412656334,6.615037834,5.572354166,2,0.725655558,0,2,False,3,3,-0.573575631073262,-0.35432021432958005,2
4154,15,2.535010161,2.994806929,7.219725417,11.58508269,5,0.911464418,1,2,True,0,4,0.5601586502632686,0.07232400862364222,2
4155,14,3.308870877,0.147566971,5.677167312,2.38200795,2,0.056381766,2,0,True,2,2,0.5862514069111396,0.4043171180761513,0
4156,16,2.697960579,1.323430798,4.978395204,11.26872203,1,0.186420446,1,1,True,0,4,0.5764977188395658,0.09715860036702098,1
4157,14,5.114364063,1.356280567,6.892486949,3.811526073,3,0.002378602,1,0,True,0,4,0.5700084915719744,0.09407953282599532,0
4158,13,4.401484472,0.901895786,6.781009397,11.12474986,3,0.109030515,0,3,True,5,0,0.3437206797577055,-0.7228646122249647,3
4159,14,5.124285514,1.714054697,7.131579717,2.562274301,4,0.616991521,2,3,True,2,2,0.5862432139876189,0.40198926987167377,3
4160,13,6.727136115,0.449931072,9.716827513,11.48219447,3,0.044817796,1,0,False,1,1,-0.4471641184447638,0.2222412298538246,0
4161,14,3.87130509,2.351737142,7.623371801,4.007982643,1,0.425835075,1,3,False,1,1,-0.4308492134439308,0.25062971721228655,3
4162,15,2.513076871,0.997343155,7.63463102,5.027140601,3,0.503401767,0,0,True,5,0,0.3377555430501952,-0.7416761926105699,0
4163,17,1.662005368,1.774027769,4.768148577,6.909423441,3,0.906629098,2,0,True,2,2,0.5811047421153662,0.3724350343088912,0
4164,15,3.494741195,2.146917708,9.978933197,5.807208812,1,0.474290356,2,2,False,4,5,-0.45536069807561236,0.46104538536948353,2
4165,15,7.418064752,2.667126353,8.637069665,8.675279693,5,0.142545519,1,3,False,1,1,-0.4343524744249564,0.1959153098335389,3
4166,17,7.567049101,2.507362309,9.263220065,11.74807767,3,0.289292215,0,0,False,3,3,-0.5761162392143753,-0.41213017750061487,0
4167,17,6.669053867,1.824927084,6.485802471,8.064264908,4,0.672195366,2,2,True,2,2,0.5884035251797398,0.37281056986356936,2
4168,16,2.340281753,1.165179541,7.012768575,9.214854094,3,0.11211581,2,0,True,2,2,0.5814649482042643,0.3707408590796977,0
4169,16,5.880862459,1.50961401,7.132502855,2.880052503,3,0.231742768,1,3,False,1,1,-0.42223785521839585,0.21605299689757862,3
4170,15,5.706896616,2.30620438,5.164567236,8.278124291,1,0.995777121,2,2,True,2,2,0.5842026896606097,0.42188690085799035,2
4171,15,4.842661981,2.632636628,8.136934938,6.53849777,1,0.005534571,2,3,True,2,2,0.5920368098771013,0.41350712472945234,3
4172,13,5.499789864,0.311345785,9.417860342,10.85782358,4,0.152183313,2,1,True,2,2,0.5738479888482356,0.39351800518921104,1
4173,13,4.917906326,1.154568787,4.982234909,5.882110996,2,0.843685841,2,1,False,4,5,-0.4603288902314879,0.4670761519507894,1
4174,16,5.654563661,2.328349795,4.517909641,8.79454144,1,0.101382023,1,1,False,1,1,-0.42834882532713603,0.21906241694672668,1
4175,18,7.155059546,1.294955288,8.429313433,4.281537283,2,0.033641006,2,1,True,2,2,0.5968403999424509,0.38035901299587954,1
4176,18,1.096281944,0.996683292,5.63921099,4.593725335,4,0.121312304,2,2,True,2,2,0.5976659925158806,0.35461984056340795,2
4177,16,7.496257521,1.23396809,7.74317525,5.761224309,3,0.693597189,0,3,True,5,0,0.35152056012957145,-0.7290380913563994,3
4178,13,1.358861501,1.80853424,8.174550028,5.040635375,3,0.993110532,1,0,True,0,4,0.5542397153980102,0.10974856679867745,0
4179,13,0.666279984,2.999415432,5.931464581,4.538788394,2,0.590635566,2,0,True,2,2,0.5708491660935201,0.4076632734997913,0
4180,18,9.760796862,1.478977287,8.890867585,2.496687059,4,0.124316269,0,0,False,3,3,-0.563244150674255,-0.42039475452649266,0
4181,14,9.569917689,0.625483425,7.299933893,10.36746332,4,0.183778771,1,3,True,0,4,0.5766253493815209,0.10035037334751226,3
4182,14,0.604365449,0.488539726,9.213996448,2.643015309,1,0.537682009,2,2,True,2,2,0.5845505765604174,0.4282716826971909,2
4183,13,4.432534415,0.127049242,8.579761315,10.87365516,2,0.715658187,0,3,True,5,0,0.3397850798466545,-0.6999012604761758,3
4184,14,1.862449383,1.676451705,9.211453792,3.254653891,1,0.662912183,1,1,False,1,1,-0.44109308254454177,0.24667666602960697,1
4185,17,4.853448971,1.633716274,4.120968293,2.652617371,2,0.574726498,2,0,False,4,5,-0.4478251845793048,0.4297796428104373,0
4186,16,8.30177243,0.61570178,5.461037564,7.63004764,1,0.986269776,0,3,True,5,0,0.3549441167470495,-0.7035568898516622,3
4187,16,9.506117747,2.085988219,4.540047643,7.024417926,1,0.19803395,1,1,False,1,1,-0.4254035763632319,0.227396211500474,1
4188,13,6.342526535,2.223321125,6.652498103,6.912345688,4,0.172903991,0,1,False,3,3,-0.5779935761847527,-0.38912573730732913,1
4189,15,3.539056672,0.777294616,9.33976073,7.745043275,4,0.85906121,0,2,False,3,3,-0.5766398863209188,-0.3893110236163798,2
4190,18,6.033255656,1.032299292,6.805241574,4.870566061,3,0.290821729,2,0,False,4,5,-0.4472016902672268,0.410263425336516,0
4191,13,3.120013061,2.971415017,9.098278267,8.629492734,3,0.332526377,0,3,False,3,3,-0.577938001986615,-0.3733641356628585,3
4192,14,9.098236408,1.122793404,5.963069428,7.024022197,4,0.54866814,2,1,False,4,5,-0.4575570067526898,0.43861426721989344,1
4193,18,8.704004631,2.282405015,6.037420437,5.34743467,4,0.381274799,2,1,True,2,2,0.5926874519689401,0.3604850430408651,1
4194,15,5.582317503,1.35817628,9.373370382,10.26500667,1,0.287640432,0,0,False,3,3,-0.5772164766196791,-0.3735515424913326,0
4195,14,3.247989154,2.380034484,6.554902879,9.277210963,3,0.917175261,0,3,False,3,3,-0.5757803284788133,-0.37331554181139515,3
4196,17,2.933896756,2.307069716,8.738592927,5.936103419,4,0.129274213,0,3,True,5,0,0.35180767625631104,-0.7633552238817569,3
4197,14,0.334179947,2.003268076,5.419861287,10.47617785,2,0.404289783,0,0,True,5,0,0.33290153854765525,-0.7356835296818114,0
4198,17,8.15820851,2.564335039,9.692804978,11.2025825,2,0.002967059,1,1,True,0,4,0.5744131343399005,0.08339041239507691,1
4199,18,4.50383213,2.817655485,7.447469479,7.368662671,3,0.80745366,2,2,True,2,2,0.5880053961072179,0.3742642171655631,2
4200,17,3.251329284,1.739949961,8.555941411,4.149524502,2,0.168418846,0,0,False,3,3,-0.5684172943325672,-0.4007600713654552,0
4201,18,4.71110355,0.712406722,4.537094199,11.15792157,1,0.772989997,1,1,False,1,1,-0.4269883597739147,0.21432499380385872,1
4202,18,8.187379905,1.195886885,6.955985355,3.894796201,3,0.148603114,0,2,False,3,3,-0.553793937923397,-0.40470037709541257,2
4203,18,1.246142077,2.274917141,9.406230986,2.484232264,4,0.416738848,1,0,False,1,1,-0.43629479724363246,0.17461028006503632,0
4204,18,8.576559882,1.952650455,9.262231774,5.274870089,2,0.728184939,2,0,True,2,2,0.5857165414316298,0.3861738498458494,0
4205,18,8.975088351,0.533395016,4.280883743,9.269663445,1,0.270808803,0,1,False,3,3,-0.5545874521741752,-0.3887687897613726,1
4206,14,9.46707915,0.153718623,5.822190815,11.23274086,4,0.313917126,1,0,False,1,1,-0.4407204583310374,0.20934790404158266,0
4207,18,3.974879924,2.048884781,6.659920039,8.372856468,5,0.667322495,1,3,True,0,4,0.579831723114055,0.05671852630778476,3
4208,14,2.17140404,0.753237072,5.033588886,11.51838547,1,0.187700984,2,3,False,4,5,-0.4485185133737817,0.462308830509048,3
4209,18,3.736408185,1.499010731,8.379989866,2.923708393,2,0.951784383,0,2,False,3,3,-0.5626101163813876,-0.3869586758574624,2
4210,17,3.329120962,2.240240318,5.107071974,2.607537296,1,0.188787684,0,0,False,3,3,-0.5627864932070985,-0.3917458447050842,0
4211,18,1.761539125,1.688000342,6.079838166,8.041919507,5,0.74999546,2,3,False,4,5,-0.44737411999182325,0.39705013872067335,3
4212,15,6.072666701,0.249907749,7.979683821,11.66116322,5,0.802598869,2,1,True,2,2,0.5749104468300051,0.3759875567679079,1
4213,18,4.766241605,0.55674071,6.892536067,7.02721309,1,0.37437044,2,1,True,2,2,0.5956142400987942,0.3916617815013205,1
4214,18,8.657009923,0.657984552,8.431426232,2.515152259,4,0.156239141,1,1,True,0,4,0.5848843018680147,0.06758909220011663,1
4215,17,0.321095805,0.773592761,9.767247407,4.212186561,4,0.165903516,1,3,True,0,4,0.5817244926407076,0.07210596332445832,3
4216,16,6.438679276,1.696210176,4.699280126,4.447929064,5,0.985450364,2,0,True,2,2,0.5794670962277234,0.36753019257633074,0
4217,17,7.629488785,1.511897339,8.257406298,5.378571291,3,0.725409937,0,0,False,3,3,-0.5718513700089095,-0.39886786899678706,0
4218,15,7.594865692,0.609480115,5.382064934,2.436033836,3,0.450047437,1,0,False,1,1,-0.43257764604232646,0.2180744538691226,0
4219,16,8.860739671,0.20266453,6.486860364,11.048927,4,0.257349789,2,2,True,2,2,0.5907785455024698,0.37885889797013533,2
4220,13,7.290337428,0.514296613,4.197176355,7.155639447,3,0.018910123,1,0,True,0,4,0.5706708056404742,0.1022018363881517,0
4221,13,9.278100616,2.953143938,4.815444294,8.70930793,4,0.670463857,1,3,True,0,4,0.5698431613327236,0.10851884012733642,3
4222,15,3.326565998,1.405640849,5.918663734,2.671728369,2,0.956916347,2,3,False,4,5,-0.4483126602219369,0.4624523763253056,3
4223,17,5.032094168,2.602036514,6.051914832,2.541154678,4,0.106843208,0,0,True,5,0,0.3474596873748881,-0.7729917236662878,0
4224,14,0.140796633,2.5462574,9.397511299,7.86467772,2,0.754491247,0,1,False,3,3,-0.5847525504353882,-0.37400362075925364,1
4225,15,0.069575873,1.534558672,8.450877456,10.87296011,5,0.153236887,1,2,False,1,1,-0.44106338680968465,0.18358648673615097,2
4226,16,2.401266205,2.120063125,9.833097809,7.28482001,3,0.792105183,0,2,False,3,3,-0.5751559599401666,-0.3907724496910857,2
4227,16,1.008071971,0.578256031,7.594429062,10.77819173,5,0.370572845,0,3,False,3,3,-0.5686100837884852,-0.41700828616999996,3
4228,18,2.602113679,2.065190115,5.450282393,10.10991273,1,0.712061578,2,2,True,2,2,0.5923299678289841,0.3906503025567714,2
4229,13,1.770432945,0.817153738,5.96593018,2.758537858,1,0.926282404,2,1,False,4,5,-0.4595837485122194,0.4793451960176404,1
4230,16,0.285200248,2.49618629,5.91901554,4.019574744,5,0.620139195,2,0,False,4,5,-0.46212984325434114,0.3974621664158606,0
4231,15,9.093041464,0.251172399,5.958965966,8.577106692,4,0.920699024,0,2,True,5,0,0.3448139464640083,-0.7323056596497945,2
4232,16,0.082231314,2.319416019,8.037785039,6.435013826,4,0.235024376,0,2,False,3,3,-0.5709371776091268,-0.41359045811597667,2
4233,15,7.360821443,0.29981072,7.184847569,4.906998136,3,0.978133809,2,3,False,4,5,-0.44881016131228835,0.4586822659346497,3
4234,14,1.521478869,2.643567711,6.312545069,6.18633856,5,0.872848072,0,1,False,3,3,-0.5841532219402719,-0.40439961260634405,1
4235,18,9.12229622,0.912613554,4.894538612,6.451996463,1,0.107573334,2,3,True,2,2,0.6093973185416365,0.3998335458517425,3
4236,13,8.927959396,1.963180094,4.132834978,11.10552251,5,0.413539744,1,3,False,1,1,-0.4362846543415475,0.2135298520954711,3
4237,16,6.539011464,1.462506836,5.313008066,3.034582837,5,0.927029524,1,2,False,1,1,-0.43126238272618056,0.19963781133245445,2
4238,15,6.722341498,1.098909436,4.644828424,4.797307468,3,0.078115365,0,3,True,5,0,0.35779768439549475,-0.7321116557182568,3
4239,17,0.05339142,1.9363255,8.712670185,7.375648166,4,0.453762762,0,3,True,5,0,0.34753185611502635,-0.76262471606328,3
4240,13,9.848715661,2.842568942,4.674987747,8.982869266,1,0.723593762,0,2,False,3,3,-0.5729299700803543,-0.34439032441871786,2
4241,14,8.778326036,0.123809242,8.345369424,8.30637289,3,0.03344731,0,2,False,3,3,-0.5669815742639098,-0.3753249960788408,2
4242,15,8.951062257,2.756558568,6.313952139,11.41642738,1,0.752830904,1,2,True,0,4,0.5718551058054736,0.12227663577785303,2
4243,18,6.592445371,1.827244965,4.440270338,9.956089248,1,0.361202578,2,0,False,4,5,-0.4468652291094581,0.42626931459932044,0
4244,18,3.447869287,2.421942902,8.876380297,7.57076842,4,0.249371817,1,1,True,0,4,0.5741559507991999,0.054273362382913054,1
4245,14,8.936486491,1.15162486,7.477783421,4.146826917,4,0.575972251,2,0,False,4,5,-0.46125321310737794,0.4381444544571628,0
4246,14,2.915169282,1.415528925,5.414569077,6.508742314,3,0.544331217,0,2,True,5,0,0.3429819159596025,-0.7284691403950543,2
4247,18,5.627115433,2.606552255,9.368087046,8.933822442,2,0.873939286,2,1,False,4,5,-0.45579284274831994,0.42781134369033363,1
4248,16,0.997309723,1.244543909,4.271549883,10.37962175,3,0.676002936,2,3,True,2,2,0.589690502090647,0.3863773018573335,3
4249,16,9.219556301,1.6039787,5.210917649,11.59736224,3,0.421864342,2,1,True,2,2,0.5860889458784965,0.3838602194732243,1
4250,15,1.407704578,0.060584769,8.512281567,8.054527661,2,0.650138412,2,2,True,2,2,0.5835561597176816,0.40865550341621465,2
4251,17,2.248968057,0.475794018,8.256267582,7.269193673,1,0.750148035,1,0,True,0,4,0.571670346355848,0.10071149117770686,0
4252,15,5.581341581,1.925059524,5.735630162,2.176919231,5,0.93732858,0,1,True,5,0,0.3397030975104225,-0.7505045120254934,1
4253,17,7.640930002,2.150930703,4.372149252,2.720990692,2,0.70426159,0,3,False,3,3,-0.554020103346264,-0.3779762884454352,3
4254,14,6.193513059,1.74780281,9.148468433,3.561049976,5,0.543872356,2,0,False,4,5,-0.46647094809946243,0.4234649180875066,0
4255,13,2.321339128,0.429930109,5.882185828,2.547599312,1,0.372980083,0,0,True,5,0,0.3406050233595397,-0.7044043691792252,0
4256,15,0.009430425,1.336216286,5.17428049,6.008632388,2,0.891483632,1,0,False,1,1,-0.44217142789705266,0.2209065426115463,0
4257,15,7.571505803,1.065284299,7.096370934,5.368785451,4,0.792519635,2,0,False,4,5,-0.4609779999010233,0.43089808422610926,0
4258,17,9.852073259,1.486984032,9.461363196,8.373541579,3,0.077181267,0,3,False,3,3,-0.5583469073196328,-0.39447545894844804,3
4259,14,8.099131203,2.610987104,4.261279467,7.356651079,2,0.699541205,0,2,False,3,3,-0.5699954958136363,-0.3638240207886657,2
